"FullDateAlternateKey;DayNumberOfWeek;MonthNumberOfYear;FrenchMonthName;EnglishMonthName;CalendarQuarterEN;CalendarQuarterFR;CalendarYear;CalendarSemester"
"42802;4;3;Mars;March;Q1;T1;2017;S1"
"42803;5;3;Mars;March;Q1;T1;2017;S1"
"42804;6;3;Mars;March;Q1;T1;2017;S1"
"42805;7;3;Mars;March;Q1;T1;2017;S1"
"42806;1;3;Mars;March;Q1;T1;2017;S1"
"42807;2;3;Mars;March;Q1;T1;2017;S1"
"42808;3;3;Mars;March;Q1;T1;2017;S1"
"42809;4;3;Mars;March;Q1;T1;2017;S1"
"42810;5;3;Mars;March;Q1;T1;2017;S1"
"42811;6;3;Mars;March;Q1;T1;2017;S1"
"42812;7;3;Mars;March;Q1;T1;2017;S1"
"42813;1;3;Mars;March;Q1;T1;2017;S1"
"42814;2;3;Mars;March;Q1;T1;2017;S1"
"42815;3;3;Mars;March;Q1;T1;2017;S1"
"42816;4;3;Mars;March;Q1;T1;2017;S1"
"42817;5;3;Mars;March;Q1;T1;2017;S1"
"42818;6;3;Mars;March;Q1;T1;2017;S1"
"42819;7;3;Mars;March;Q1;T1;2017;S1"
"42820;1;3;Mars;March;Q1;T1;2017;S1"
"42821;2;3;Mars;March;Q1;T1;2017;S1"
"42822;3;3;Mars;March;Q1;T1;2017;S1"
"42823;4;3;Mars;March;Q1;T1;2017;S1"
"42824;5;3;Mars;March;Q1;T1;2017;S1"
"42825;6;3;Mars;March;Q1;T1;2017;S1"
"42826;7;4;Avril;April;Q2;T2;2017;S1"
"42827;1;4;Avril;April;Q2;T2;2017;S1"
"42828;2;4;Avril;April;Q2;T2;2017;S1"
"42829;3;4;Avril;April;Q2;T2;2017;S1"
"42830;4;4;Avril;April;Q2;T2;2017;S1"
"42831;5;4;Avril;April;Q2;T2;2017;S1"
"42832;6;4;Avril;April;Q2;T2;2017;S1"
"42833;7;4;Avril;April;Q2;T2;2017;S1"
"42834;1;4;Avril;April;Q2;T2;2017;S1"
"42835;2;4;Avril;April;Q2;T2;2017;S1"
"42836;3;4;Avril;April;Q2;T2;2017;S1"
"42837;4;4;Avril;April;Q2;T2;2017;S1"
"42838;5;4;Avril;April;Q2;T2;2017;S1"
"42839;6;4;Avril;April;Q2;T2;2017;S1"
"42840;7;4;Avril;April;Q2;T2;2017;S1"
"42841;1;4;Avril;April;Q2;T2;2017;S1"
"42842;2;4;Avril;April;Q2;T2;2017;S1"
"42843;3;4;Avril;April;Q2;T2;2017;S1"
"42844;4;4;Avril;April;Q2;T2;2017;S1"
"42845;5;4;Avril;April;Q2;T2;2017;S1"
"42846;6;4;Avril;April;Q2;T2;2017;S1"
"42847;7;4;Avril;April;Q2;T2;2017;S1"
"42848;1;4;Avril;April;Q2;T2;2017;S1"
"42849;2;4;Avril;April;Q2;T2;2017;S1"
"42850;3;4;Avril;April;Q2;T2;2017;S1"
"42851;4;4;Avril;April;Q2;T2;2017;S1"
"42852;5;4;Avril;April;Q2;T2;2017;S1"
"42853;6;4;Avril;April;Q2;T2;2017;S1"
"42854;7;4;Avril;April;Q2;T2;2017;S1"
"42855;1;4;Avril;April;Q2;T2;2017;S1"
"42856;2;5;Mai;May;Q2;T2;2017;S1"
"42857;3;5;Mai;May;Q2;T2;2017;S1"
"42858;4;5;Mai;May;Q2;T2;2017;S1"
"42859;5;5;Mai;May;Q2;T2;2017;S1"
"42860;6;5;Mai;May;Q2;T2;2017;S1"
"42861;7;5;Mai;May;Q2;T2;2017;S1"
"42862;1;5;Mai;May;Q2;T2;2017;S1"
"42863;2;5;Mai;May;Q2;T2;2017;S1"
"42864;3;5;Mai;May;Q2;T2;2017;S1"
"42865;4;5;Mai;May;Q2;T2;2017;S1"
"42866;5;5;Mai;May;Q2;T2;2017;S1"
"42867;6;5;Mai;May;Q2;T2;2017;S1"
"42868;7;5;Mai;May;Q2;T2;2017;S1"
"42869;1;5;Mai;May;Q2;T2;2017;S1"
"42870;2;5;Mai;May;Q2;T2;2017;S1"
"42871;3;5;Mai;May;Q2;T2;2017;S1"
"42872;4;5;Mai;May;Q2;T2;2017;S1"
"42873;5;5;Mai;May;Q2;T2;2017;S1"
"42874;6;5;Mai;May;Q2;T2;2017;S1"
"42875;7;5;Mai;May;Q2;T2;2017;S1"
"42876;1;5;Mai;May;Q2;T2;2017;S1"
"42877;2;5;Mai;May;Q2;T2;2017;S1"
"42878;3;5;Mai;May;Q2;T2;2017;S1"
"42879;4;5;Mai;May;Q2;T2;2017;S1"
"42880;5;5;Mai;May;Q2;T2;2017;S1"
"42881;6;5;Mai;May;Q2;T2;2017;S1"
"42882;7;5;Mai;May;Q2;T2;2017;S1"
"42883;1;5;Mai;May;Q2;T2;2017;S1"
"42884;2;5;Mai;May;Q2;T2;2017;S1"
"42885;3;5;Mai;May;Q2;T2;2017;S1"
"42886;4;5;Mai;May;Q2;T2;2017;S1"
"42887;5;6;Juin;June;Q2;T2;2017;S1"
"42888;6;6;Juin;June;Q2;T2;2017;S1"
"42889;7;6;Juin;June;Q2;T2;2017;S1"
"42890;1;6;Juin;June;Q2;T2;2017;S1"
"42891;2;6;Juin;June;Q2;T2;2017;S1"
"42892;3;6;Juin;June;Q2;T2;2017;S1"
"42893;4;6;Juin;June;Q2;T2;2017;S1"
"42894;5;6;Juin;June;Q2;T2;2017;S1"
"42895;6;6;Juin;June;Q2;T2;2017;S1"
"42896;7;6;Juin;June;Q2;T2;2017;S1"
"42897;1;6;Juin;June;Q2;T2;2017;S1"
"42898;2;6;Juin;June;Q2;T2;2017;S1"
"42899;3;6;Juin;June;Q2;T2;2017;S1"
"42900;4;6;Juin;June;Q2;T2;2017;S1"
"42901;5;6;Juin;June;Q2;T2;2017;S1"
"42902;6;6;Juin;June;Q2;T2;2017;S1"
"42903;7;6;Juin;June;Q2;T2;2017;S1"
"42904;1;6;Juin;June;Q2;T2;2017;S1"
"42905;2;6;Juin;June;Q2;T2;2017;S1"
"42906;3;6;Juin;June;Q2;T2;2017;S1"
"42907;4;6;Juin;June;Q2;T2;2017;S1"
"42908;5;6;Juin;June;Q2;T2;2017;S1"
"42909;6;6;Juin;June;Q2;T2;2017;S1"
"42910;7;6;Juin;June;Q2;T2;2017;S1"
"42911;1;6;Juin;June;Q2;T2;2017;S1"
"42912;2;6;Juin;June;Q2;T2;2017;S1"
"42913;3;6;Juin;June;Q2;T2;2017;S1"
"42914;4;6;Juin;June;Q2;T2;2017;S1"
"42915;5;6;Juin;June;Q2;T2;2017;S1"
"42916;6;6;Juin;June;Q2;T2;2017;S1"
"42917;7;7;Juillet;July;Q3;T3;2017;S2"
"42918;1;7;Juillet;July;Q3;T3;2017;S2"
"42919;2;7;Juillet;July;Q3;T3;2017;S2"
"42920;3;7;Juillet;July;Q3;T3;2017;S2"
"42921;4;7;Juillet;July;Q3;T3;2017;S2"
"42922;5;7;Juillet;July;Q3;T3;2017;S2"
"42923;6;7;Juillet;July;Q3;T3;2017;S2"
"42924;7;7;Juillet;July;Q3;T3;2017;S2"
"42925;1;7;Juillet;July;Q3;T3;2017;S2"
"42926;2;7;Juillet;July;Q3;T3;2017;S2"
"42927;3;7;Juillet;July;Q3;T3;2017;S2"
"42928;4;7;Juillet;July;Q3;T3;2017;S2"
"42929;5;7;Juillet;July;Q3;T3;2017;S2"
"42930;6;7;Juillet;July;Q3;T3;2017;S2"
"42931;7;7;Juillet;July;Q3;T3;2017;S2"
"42932;1;7;Juillet;July;Q3;T3;2017;S2"
"42933;2;7;Juillet;July;Q3;T3;2017;S2"
"42934;3;7;Juillet;July;Q3;T3;2017;S2"
"42935;4;7;Juillet;July;Q3;T3;2017;S2"
"42936;5;7;Juillet;July;Q3;T3;2017;S2"
"42937;6;7;Juillet;July;Q3;T3;2017;S2"
"42938;7;7;Juillet;July;Q3;T3;2017;S2"
"42939;1;7;Juillet;July;Q3;T3;2017;S2"
"42940;2;7;Juillet;July;Q3;T3;2017;S2"
"42941;3;7;Juillet;July;Q3;T3;2017;S2"
"42942;4;7;Juillet;July;Q3;T3;2017;S2"
"42943;5;7;Juillet;July;Q3;T3;2017;S2"
"42944;6;7;Juillet;July;Q3;T3;2017;S2"
"42945;7;7;Juillet;July;Q3;T3;2017;S2"
"42946;1;7;Juillet;July;Q3;T3;2017;S2"
"42947;2;7;Juillet;July;Q3;T3;2017;S2"
"42948;3;8;Août;August;Q3;T3;2017;S2"
"42949;4;8;Août;August;Q3;T3;2017;S2"
"42950;5;8;Août;August;Q3;T3;2017;S2"
"42951;6;8;Août;August;Q3;T3;2017;S2"
"42952;7;8;Août;August;Q3;T3;2017;S2"
"42953;1;8;Août;August;Q3;T3;2017;S2"
"42954;2;8;Août;August;Q3;T3;2017;S2"
"42955;3;8;Août;August;Q3;T3;2017;S2"
"42956;4;8;Août;August;Q3;T3;2017;S2"
"42957;5;8;Août;August;Q3;T3;2017;S2"
"42958;6;8;Août;August;Q3;T3;2017;S2"
"42959;7;8;Août;August;Q3;T3;2017;S2"
"42960;1;8;Août;August;Q3;T3;2017;S2"
"42961;2;8;Août;August;Q3;T3;2017;S2"
"42962;3;8;Août;August;Q3;T3;2017;S2"
"42963;4;8;Août;August;Q3;T3;2017;S2"
"42964;5;8;Août;August;Q3;T3;2017;S2"
"42965;6;8;Août;August;Q3;T3;2017;S2"
"42966;7;8;Août;August;Q3;T3;2017;S2"
"42967;1;8;Août;August;Q3;T3;2017;S2"
"42968;2;8;Août;August;Q3;T3;2017;S2"
"42969;3;8;Août;August;Q3;T3;2017;S2"
"42970;4;8;Août;August;Q3;T3;2017;S2"
"42971;5;8;Août;August;Q3;T3;2017;S2"
"42972;6;8;Août;August;Q3;T3;2017;S2"
"42973;7;8;Août;August;Q3;T3;2017;S2"
"42974;1;8;Août;August;Q3;T3;2017;S2"
"42975;2;8;Août;August;Q3;T3;2017;S2"
"42976;3;8;Août;August;Q3;T3;2017;S2"
"42977;4;8;Août;August;Q3;T3;2017;S2"
"42978;5;8;Août;August;Q3;T3;2017;S2"
"42979;6;9;Septembre;September;Q3;T3;2017;S2"
"42980;7;9;Septembre;September;Q3;T3;2017;S2"
"42981;1;9;Septembre;September;Q3;T3;2017;S2"
"42982;2;9;Septembre;September;Q3;T3;2017;S2"
"42983;3;9;Septembre;September;Q3;T3;2017;S2"
"42984;4;9;Septembre;September;Q3;T3;2017;S2"
"42985;5;9;Septembre;September;Q3;T3;2017;S2"
"42986;6;9;Septembre;September;Q3;T3;2017;S2"
"42987;7;9;Septembre;September;Q3;T3;2017;S2"
"42988;1;9;Septembre;September;Q3;T3;2017;S2"
"42989;2;9;Septembre;September;Q3;T3;2017;S2"
"42990;3;9;Septembre;September;Q3;T3;2017;S2"
"42991;4;9;Septembre;September;Q3;T3;2017;S2"
"42992;5;9;Septembre;September;Q3;T3;2017;S2"
"42993;6;9;Septembre;September;Q3;T3;2017;S2"
"42994;7;9;Septembre;September;Q3;T3;2017;S2"
"42995;1;9;Septembre;September;Q3;T3;2017;S2"
"42996;2;9;Septembre;September;Q3;T3;2017;S2"
"42997;3;9;Septembre;September;Q3;T3;2017;S2"
"42998;4;9;Septembre;September;Q3;T3;2017;S2"
"42999;5;9;Septembre;September;Q3;T3;2017;S2"
"43000;6;9;Septembre;September;Q3;T3;2017;S2"
"43001;7;9;Septembre;September;Q3;T3;2017;S2"
"43002;1;9;Septembre;September;Q3;T3;2017;S2"
"43003;2;9;Septembre;September;Q3;T3;2017;S2"
"43004;3;9;Septembre;September;Q3;T3;2017;S2"
"43005;4;9;Septembre;September;Q3;T3;2017;S2"
"43006;5;9;Septembre;September;Q3;T3;2017;S2"
"43007;6;9;Septembre;September;Q3;T3;2017;S2"
"43008;7;9;Septembre;September;Q3;T3;2017;S2"
"43009;1;10;Octobre;October;Q4;T4;2017;S2"
"43010;2;10;Octobre;October;Q4;T4;2017;S2"
"43011;3;10;Octobre;October;Q4;T4;2017;S2"
"43012;4;10;Octobre;October;Q4;T4;2017;S2"
"43013;5;10;Octobre;October;Q4;T4;2017;S2"
"43014;6;10;Octobre;October;Q4;T4;2017;S2"
"43015;7;10;Octobre;October;Q4;T4;2017;S2"
"43016;1;10;Octobre;October;Q4;T4;2017;S2"
"43017;2;10;Octobre;October;Q4;T4;2017;S2"
"43018;3;10;Octobre;October;Q4;T4;2017;S2"
"43019;4;10;Octobre;October;Q4;T4;2017;S2"
"43020;5;10;Octobre;October;Q4;T4;2017;S2"
"43021;6;10;Octobre;October;Q4;T4;2017;S2"
"43022;7;10;Octobre;October;Q4;T4;2017;S2"
"43023;1;10;Octobre;October;Q4;T4;2017;S2"
"43024;2;10;Octobre;October;Q4;T4;2017;S2"
"43025;3;10;Octobre;October;Q4;T4;2017;S2"
"43026;4;10;Octobre;October;Q4;T4;2017;S2"
"43027;5;10;Octobre;October;Q4;T4;2017;S2"
"43028;6;10;Octobre;October;Q4;T4;2017;S2"
"43029;7;10;Octobre;October;Q4;T4;2017;S2"
"43030;1;10;Octobre;October;Q4;T4;2017;S2"
"43031;2;10;Octobre;October;Q4;T4;2017;S2"
"43032;3;10;Octobre;October;Q4;T4;2017;S2"
"43033;4;10;Octobre;October;Q4;T4;2017;S2"
"43034;5;10;Octobre;October;Q4;T4;2017;S2"
"43035;6;10;Octobre;October;Q4;T4;2017;S2"
"43036;7;10;Octobre;October;Q4;T4;2017;S2"
"43037;1;10;Octobre;October;Q4;T4;2017;S2"
"43038;2;10;Octobre;October;Q4;T4;2017;S2"
"43039;3;10;Octobre;October;Q4;T4;2017;S2"
"43040;4;11;Novembre;November;Q4;T4;2017;S2"
"43041;5;11;Novembre;November;Q4;T4;2017;S2"
"43042;6;11;Novembre;November;Q4;T4;2017;S2"
"43043;7;11;Novembre;November;Q4;T4;2017;S2"
"43044;1;11;Novembre;November;Q4;T4;2017;S2"
"43045;2;11;Novembre;November;Q4;T4;2017;S2"
"43046;3;11;Novembre;November;Q4;T4;2017;S2"
"43047;4;11;Novembre;November;Q4;T4;2017;S2"
"43048;5;11;Novembre;November;Q4;T4;2017;S2"
"43049;6;11;Novembre;November;Q4;T4;2017;S2"
"43050;7;11;Novembre;November;Q4;T4;2017;S2"
"43051;1;11;Novembre;November;Q4;T4;2017;S2"
"43052;2;11;Novembre;November;Q4;T4;2017;S2"
"43053;3;11;Novembre;November;Q4;T4;2017;S2"
"43054;4;11;Novembre;November;Q4;T4;2017;S2"
"43055;5;11;Novembre;November;Q4;T4;2017;S2"
"43056;6;11;Novembre;November;Q4;T4;2017;S2"
"43057;7;11;Novembre;November;Q4;T4;2017;S2"
"43058;1;11;Novembre;November;Q4;T4;2017;S2"
"43059;2;11;Novembre;November;Q4;T4;2017;S2"
"43060;3;11;Novembre;November;Q4;T4;2017;S2"
"43061;4;11;Novembre;November;Q4;T4;2017;S2"
"43062;5;11;Novembre;November;Q4;T4;2017;S2"
"43063;6;11;Novembre;November;Q4;T4;2017;S2"
"43064;7;11;Novembre;November;Q4;T4;2017;S2"
"43065;1;11;Novembre;November;Q4;T4;2017;S2"
"43066;2;11;Novembre;November;Q4;T4;2017;S2"
"43067;3;11;Novembre;November;Q4;T4;2017;S2"
"43068;4;11;Novembre;November;Q4;T4;2017;S2"
"43069;5;11;Novembre;November;Q4;T4;2017;S2"
"43070;6;12;Décembre;December;Q4;T4;2017;S2"
"43071;7;12;Décembre;December;Q4;T4;2017;S2"
"43072;1;12;Décembre;December;Q4;T4;2017;S2"
"43073;2;12;Décembre;December;Q4;T4;2017;S2"
"43074;3;12;Décembre;December;Q4;T4;2017;S2"
"43075;4;12;Décembre;December;Q4;T4;2017;S2"
"43076;5;12;Décembre;December;Q4;T4;2017;S2"
"43077;6;12;Décembre;December;Q4;T4;2017;S2"
"43078;7;12;Décembre;December;Q4;T4;2017;S2"
"43079;1;12;Décembre;December;Q4;T4;2017;S2"
"43080;2;12;Décembre;December;Q4;T4;2017;S2"
"43081;3;12;Décembre;December;Q4;T4;2017;S2"
"43082;4;12;Décembre;December;Q4;T4;2017;S2"
"43083;5;12;Décembre;December;Q4;T4;2017;S2"
"43084;6;12;Décembre;December;Q4;T4;2017;S2"
"43085;7;12;Décembre;December;Q4;T4;2017;S2"
"43086;1;12;Décembre;December;Q4;T4;2017;S2"
"43087;2;12;Décembre;December;Q4;T4;2017;S2"
"43088;3;12;Décembre;December;Q4;T4;2017;S2"
"43089;4;12;Décembre;December;Q4;T4;2017;S2"
"43090;5;12;Décembre;December;Q4;T4;2017;S2"
"43091;6;12;Décembre;December;Q4;T4;2017;S2"
"43092;7;12;Décembre;December;Q4;T4;2017;S2"
"43093;1;12;Décembre;December;Q4;T4;2017;S2"
"43094;2;12;Décembre;December;Q4;T4;2017;S2"
"43095;3;12;Décembre;December;Q4;T4;2017;S2"
"43096;4;12;Décembre;December;Q4;T4;2017;S2"
"43097;5;12;Décembre;December;Q4;T4;2017;S2"
"43098;6;12;Décembre;December;Q4;T4;2017;S2"
"43099;7;12;Décembre;December;Q4;T4;2017;S2"
"43100;1;12;Décembre;December;Q4;T4;2017;S2"
"43101;2;1;Janvier;January;Q1;T1;2018;S1"
"43102;3;1;Janvier;January;Q1;T1;2018;S1"
"43103;4;1;Janvier;January;Q1;T1;2018;S1"
"43104;5;1;Janvier;January;Q1;T1;2018;S1"
"43105;6;1;Janvier;January;Q1;T1;2018;S1"
"43106;7;1;Janvier;January;Q1;T1;2018;S1"
"43107;1;1;Janvier;January;Q1;T1;2018;S1"
"43108;2;1;Janvier;January;Q1;T1;2018;S1"
"43109;3;1;Janvier;January;Q1;T1;2018;S1"
"43110;4;1;Janvier;January;Q1;T1;2018;S1"
"43111;5;1;Janvier;January;Q1;T1;2018;S1"
"43112;6;1;Janvier;January;Q1;T1;2018;S1"
"43113;7;1;Janvier;January;Q1;T1;2018;S1"
"43114;1;1;Janvier;January;Q1;T1;2018;S1"
"43115;2;1;Janvier;January;Q1;T1;2018;S1"
"43116;3;1;Janvier;January;Q1;T1;2018;S1"
"43117;4;1;Janvier;January;Q1;T1;2018;S1"
"43118;5;1;Janvier;January;Q1;T1;2018;S1"
"43119;6;1;Janvier;January;Q1;T1;2018;S1"
"43120;7;1;Janvier;January;Q1;T1;2018;S1"
"43121;1;1;Janvier;January;Q1;T1;2018;S1"
"43122;2;1;Janvier;January;Q1;T1;2018;S1"
"43123;3;1;Janvier;January;Q1;T1;2018;S1"
"43124;4;1;Janvier;January;Q1;T1;2018;S1"
"43125;5;1;Janvier;January;Q1;T1;2018;S1"
"43126;6;1;Janvier;January;Q1;T1;2018;S1"
"43127;7;1;Janvier;January;Q1;T1;2018;S1"
"43128;1;1;Janvier;January;Q1;T1;2018;S1"
"43129;2;1;Janvier;January;Q1;T1;2018;S1"
"43130;3;1;Janvier;January;Q1;T1;2018;S1"
"43131;4;1;Janvier;January;Q1;T1;2018;S1"
"43132;5;2;Février;February;Q1;T1;2018;S1"
"43133;6;2;Février;February;Q1;T1;2018;S1"
"43134;7;2;Février;February;Q1;T1;2018;S1"
"43135;1;2;Février;February;Q1;T1;2018;S1"
"43136;2;2;Février;February;Q1;T1;2018;S1"
"43137;3;2;Février;February;Q1;T1;2018;S1"
"43138;4;2;Février;February;Q1;T1;2018;S1"
"43139;5;2;Février;February;Q1;T1;2018;S1"
"43140;6;2;Février;February;Q1;T1;2018;S1"
"43141;7;2;Février;February;Q1;T1;2018;S1"
"43142;1;2;Février;February;Q1;T1;2018;S1"
"43143;2;2;Février;February;Q1;T1;2018;S1"
"43144;3;2;Février;February;Q1;T1;2018;S1"
"43145;4;2;Février;February;Q1;T1;2018;S1"
"43146;5;2;Février;February;Q1;T1;2018;S1"
"43147;6;2;Février;February;Q1;T1;2018;S1"
"43148;7;2;Février;February;Q1;T1;2018;S1"
"43149;1;2;Février;February;Q1;T1;2018;S1"
"43150;2;2;Février;February;Q1;T1;2018;S1"
"43151;3;2;Février;February;Q1;T1;2018;S1"
"43152;4;2;Février;February;Q1;T1;2018;S1"
"43153;5;2;Février;February;Q1;T1;2018;S1"
"43154;6;2;Février;February;Q1;T1;2018;S1"
"43155;7;2;Février;February;Q1;T1;2018;S1"
"43156;1;2;Février;February;Q1;T1;2018;S1"
"43157;2;2;Février;February;Q1;T1;2018;S1"
"43158;3;2;Février;February;Q1;T1;2018;S1"
"43159;4;2;Février;February;Q1;T1;2018;S1"
"43160;5;3;Mars;March;Q1;T1;2018;S1"
"43161;6;3;Mars;March;Q1;T1;2018;S1"
"43162;7;3;Mars;March;Q1;T1;2018;S1"
"43163;1;3;Mars;March;Q1;T1;2018;S1"
"43164;2;3;Mars;March;Q1;T1;2018;S1"
"43165;3;3;Mars;March;Q1;T1;2018;S1"
"43166;4;3;Mars;March;Q1;T1;2018;S1"
"43167;5;3;Mars;March;Q1;T1;2018;S1"
"43168;6;3;Mars;March;Q1;T1;2018;S1"
"43169;7;3;Mars;March;Q1;T1;2018;S1"
"43170;1;3;Mars;March;Q1;T1;2018;S1"
"43171;2;3;Mars;March;Q1;T1;2018;S1"
"43172;3;3;Mars;March;Q1;T1;2018;S1"
"43173;4;3;Mars;March;Q1;T1;2018;S1"
"43174;5;3;Mars;March;Q1;T1;2018;S1"
"43175;6;3;Mars;March;Q1;T1;2018;S1"
"43176;7;3;Mars;March;Q1;T1;2018;S1"
"43177;1;3;Mars;March;Q1;T1;2018;S1"
"43178;2;3;Mars;March;Q1;T1;2018;S1"
"43179;3;3;Mars;March;Q1;T1;2018;S1"
"43180;4;3;Mars;March;Q1;T1;2018;S1"
"43181;5;3;Mars;March;Q1;T1;2018;S1"
"43182;6;3;Mars;March;Q1;T1;2018;S1"
"43183;7;3;Mars;March;Q1;T1;2018;S1"
"43184;1;3;Mars;March;Q1;T1;2018;S1"
"43185;2;3;Mars;March;Q1;T1;2018;S1"
"43186;3;3;Mars;March;Q1;T1;2018;S1"
"43187;4;3;Mars;March;Q1;T1;2018;S1"
"43188;5;3;Mars;March;Q1;T1;2018;S1"
"43189;6;3;Mars;March;Q1;T1;2018;S1"
"43190;7;3;Mars;March;Q1;T1;2018;S1"
"43191;1;4;Avril;April;Q2;T2;2018;S1"
"43192;2;4;Avril;April;Q2;T2;2018;S1"
"43193;3;4;Avril;April;Q2;T2;2018;S1"
"43194;4;4;Avril;April;Q2;T2;2018;S1"
"43195;5;4;Avril;April;Q2;T2;2018;S1"
"43196;6;4;Avril;April;Q2;T2;2018;S1"
"43197;7;4;Avril;April;Q2;T2;2018;S1"
"43198;1;4;Avril;April;Q2;T2;2018;S1"
"43199;2;4;Avril;April;Q2;T2;2018;S1"
"43200;3;4;Avril;April;Q2;T2;2018;S1"
"43201;4;4;Avril;April;Q2;T2;2018;S1"
"43202;5;4;Avril;April;Q2;T2;2018;S1"
"43203;6;4;Avril;April;Q2;T2;2018;S1"
"43204;7;4;Avril;April;Q2;T2;2018;S1"
"43205;1;4;Avril;April;Q2;T2;2018;S1"
"43206;2;4;Avril;April;Q2;T2;2018;S1"
"43207;3;4;Avril;April;Q2;T2;2018;S1"
"43208;4;4;Avril;April;Q2;T2;2018;S1"
"43209;5;4;Avril;April;Q2;T2;2018;S1"
"43210;6;4;Avril;April;Q2;T2;2018;S1"
"43211;7;4;Avril;April;Q2;T2;2018;S1"
"43212;1;4;Avril;April;Q2;T2;2018;S1"
"43213;2;4;Avril;April;Q2;T2;2018;S1"
"43214;3;4;Avril;April;Q2;T2;2018;S1"
"43215;4;4;Avril;April;Q2;T2;2018;S1"
"43216;5;4;Avril;April;Q2;T2;2018;S1"
"43217;6;4;Avril;April;Q2;T2;2018;S1"
"43218;7;4;Avril;April;Q2;T2;2018;S1"
"43219;1;4;Avril;April;Q2;T2;2018;S1"
"43220;2;4;Avril;April;Q2;T2;2018;S1"
"43221;3;5;Mai;May;Q2;T2;2018;S1"
"43222;4;5;Mai;May;Q2;T2;2018;S1"
"43223;5;5;Mai;May;Q2;T2;2018;S1"
"43224;6;5;Mai;May;Q2;T2;2018;S1"
"43225;7;5;Mai;May;Q2;T2;2018;S1"
"43226;1;5;Mai;May;Q2;T2;2018;S1"
"43227;2;5;Mai;May;Q2;T2;2018;S1"
"43228;3;5;Mai;May;Q2;T2;2018;S1"
"43229;4;5;Mai;May;Q2;T2;2018;S1"
"43230;5;5;Mai;May;Q2;T2;2018;S1"
"43231;6;5;Mai;May;Q2;T2;2018;S1"
"43232;7;5;Mai;May;Q2;T2;2018;S1"
"43233;1;5;Mai;May;Q2;T2;2018;S1"
"43234;2;5;Mai;May;Q2;T2;2018;S1"
"43235;3;5;Mai;May;Q2;T2;2018;S1"
"43236;4;5;Mai;May;Q2;T2;2018;S1"
"43237;5;5;Mai;May;Q2;T2;2018;S1"
"43238;6;5;Mai;May;Q2;T2;2018;S1"
"43239;7;5;Mai;May;Q2;T2;2018;S1"
"43240;1;5;Mai;May;Q2;T2;2018;S1"
"43241;2;5;Mai;May;Q2;T2;2018;S1"
"43242;3;5;Mai;May;Q2;T2;2018;S1"
"43243;4;5;Mai;May;Q2;T2;2018;S1"
"43244;5;5;Mai;May;Q2;T2;2018;S1"
"43245;6;5;Mai;May;Q2;T2;2018;S1"
"43246;7;5;Mai;May;Q2;T2;2018;S1"
"43247;1;5;Mai;May;Q2;T2;2018;S1"
"43248;2;5;Mai;May;Q2;T2;2018;S1"
