"FullDateAlternateKey;DayNumberOfWeek;MonthNumberOfYear;FrenchMonthName;EnglishMonthName;CalendarQuarterEN;CalendarQuarterFR;CalendarYear;CalendarSemester"
"43694;7;8;Août;August;Q3;T3;2019;S2"
"43695;1;8;Août;August;Q3;T3;2019;S2"
"43696;2;8;Août;August;Q3;T3;2019;S2"
"43697;3;8;Août;August;Q3;T3;2019;S2"
"43698;4;8;Août;August;Q3;T3;2019;S2"
"43699;5;8;Août;August;Q3;T3;2019;S2"
"43700;6;8;Août;August;Q3;T3;2019;S2"
"43701;7;8;Août;August;Q3;T3;2019;S2"
"43702;1;8;Août;August;Q3;T3;2019;S2"
"43703;2;8;Août;August;Q3;T3;2019;S2"
"43704;3;8;Août;August;Q3;T3;2019;S2"
"43705;4;8;Août;August;Q3;T3;2019;S2"
"43706;5;8;Août;August;Q3;T3;2019;S2"
"43707;6;8;Août;August;Q3;T3;2019;S2"
"43708;7;8;Août;August;Q3;T3;2019;S2"
"43709;1;9;Septembre;September;Q3;T3;2019;S2"
"43710;2;9;Septembre;September;Q3;T3;2019;S2"
"43711;3;9;Septembre;September;Q3;T3;2019;S2"
"43712;4;9;Septembre;September;Q3;T3;2019;S2"
"43713;5;9;Septembre;September;Q3;T3;2019;S2"
"43714;6;9;Septembre;September;Q3;T3;2019;S2"
"43715;7;9;Septembre;September;Q3;T3;2019;S2"
"43716;1;9;Septembre;September;Q3;T3;2019;S2"
"43717;2;9;Septembre;September;Q3;T3;2019;S2"
"43718;3;9;Septembre;September;Q3;T3;2019;S2"
"43719;4;9;Septembre;September;Q3;T3;2019;S2"
"43720;5;9;Septembre;September;Q3;T3;2019;S2"
"43721;6;9;Septembre;September;Q3;T3;2019;S2"
"43722;7;9;Septembre;September;Q3;T3;2019;S2"
"43723;1;9;Septembre;September;Q3;T3;2019;S2"
"43724;2;9;Septembre;September;Q3;T3;2019;S2"
"43725;3;9;Septembre;September;Q3;T3;2019;S2"
"43726;4;9;Septembre;September;Q3;T3;2019;S2"
"43727;5;9;Septembre;September;Q3;T3;2019;S2"
"43728;6;9;Septembre;September;Q3;T3;2019;S2"
"43729;7;9;Septembre;September;Q3;T3;2019;S2"
"43730;1;9;Septembre;September;Q3;T3;2019;S2"
"43731;2;9;Septembre;September;Q3;T3;2019;S2"
"43732;3;9;Septembre;September;Q3;T3;2019;S2"
"43733;4;9;Septembre;September;Q3;T3;2019;S2"
"43734;5;9;Septembre;September;Q3;T3;2019;S2"
"43735;6;9;Septembre;September;Q3;T3;2019;S2"
"43736;7;9;Septembre;September;Q3;T3;2019;S2"
"43737;1;9;Septembre;September;Q3;T3;2019;S2"
"43738;2;9;Septembre;September;Q3;T3;2019;S2"
"43739;3;10;Octobre;October;Q4;T4;2019;S2"
"43740;4;10;Octobre;October;Q4;T4;2019;S2"
"43741;5;10;Octobre;October;Q4;T4;2019;S2"
"43742;6;10;Octobre;October;Q4;T4;2019;S2"
"43743;7;10;Octobre;October;Q4;T4;2019;S2"
"43744;1;10;Octobre;October;Q4;T4;2019;S2"
"43745;2;10;Octobre;October;Q4;T4;2019;S2"
"43746;3;10;Octobre;October;Q4;T4;2019;S2"
"43747;4;10;Octobre;October;Q4;T4;2019;S2"
"43748;5;10;Octobre;October;Q4;T4;2019;S2"
"43749;6;10;Octobre;October;Q4;T4;2019;S2"
"43750;7;10;Octobre;October;Q4;T4;2019;S2"
"43751;1;10;Octobre;October;Q4;T4;2019;S2"
"43752;2;10;Octobre;October;Q4;T4;2019;S2"
"43753;3;10;Octobre;October;Q4;T4;2019;S2"
"43754;4;10;Octobre;October;Q4;T4;2019;S2"
"43755;5;10;Octobre;October;Q4;T4;2019;S2"
"43756;6;10;Octobre;October;Q4;T4;2019;S2"
"43757;7;10;Octobre;October;Q4;T4;2019;S2"
"43758;1;10;Octobre;October;Q4;T4;2019;S2"
"43759;2;10;Octobre;October;Q4;T4;2019;S2"
"43760;3;10;Octobre;October;Q4;T4;2019;S2"
"43761;4;10;Octobre;October;Q4;T4;2019;S2"
"43762;5;10;Octobre;October;Q4;T4;2019;S2"
"43763;6;10;Octobre;October;Q4;T4;2019;S2"
"43764;7;10;Octobre;October;Q4;T4;2019;S2"
"43765;1;10;Octobre;October;Q4;T4;2019;S2"
"43766;2;10;Octobre;October;Q4;T4;2019;S2"
"43767;3;10;Octobre;October;Q4;T4;2019;S2"
"43768;4;10;Octobre;October;Q4;T4;2019;S2"
"43769;5;10;Octobre;October;Q4;T4;2019;S2"
"43770;6;11;Novembre;November;Q4;T4;2019;S2"
"43771;7;11;Novembre;November;Q4;T4;2019;S2"
"43772;1;11;Novembre;November;Q4;T4;2019;S2"
"43773;2;11;Novembre;November;Q4;T4;2019;S2"
"43774;3;11;Novembre;November;Q4;T4;2019;S2"
"43775;4;11;Novembre;November;Q4;T4;2019;S2"
"43776;5;11;Novembre;November;Q4;T4;2019;S2"
"43777;6;11;Novembre;November;Q4;T4;2019;S2"
"43778;7;11;Novembre;November;Q4;T4;2019;S2"
"43779;1;11;Novembre;November;Q4;T4;2019;S2"
"43780;2;11;Novembre;November;Q4;T4;2019;S2"
"43781;3;11;Novembre;November;Q4;T4;2019;S2"
"43782;4;11;Novembre;November;Q4;T4;2019;S2"
"43783;5;11;Novembre;November;Q4;T4;2019;S2"
"43784;6;11;Novembre;November;Q4;T4;2019;S2"
"43785;7;11;Novembre;November;Q4;T4;2019;S2"
"43786;1;11;Novembre;November;Q4;T4;2019;S2"
"43787;2;11;Novembre;November;Q4;T4;2019;S2"
"43788;3;11;Novembre;November;Q4;T4;2019;S2"
"43789;4;11;Novembre;November;Q4;T4;2019;S2"
"43790;5;11;Novembre;November;Q4;T4;2019;S2"
"43791;6;11;Novembre;November;Q4;T4;2019;S2"
"43792;7;11;Novembre;November;Q4;T4;2019;S2"
"43793;1;11;Novembre;November;Q4;T4;2019;S2"
"43794;2;11;Novembre;November;Q4;T4;2019;S2"
"43795;3;11;Novembre;November;Q4;T4;2019;S2"
"43796;4;11;Novembre;November;Q4;T4;2019;S2"
"43797;5;11;Novembre;November;Q4;T4;2019;S2"
"43798;6;11;Novembre;November;Q4;T4;2019;S2"
"43799;7;11;Novembre;November;Q4;T4;2019;S2"
"43800;1;12;Décembre;December;Q4;T4;2019;S2"
"43801;2;12;Décembre;December;Q4;T4;2019;S2"
"43802;3;12;Décembre;December;Q4;T4;2019;S2"
"43803;4;12;Décembre;December;Q4;T4;2019;S2"
"43804;5;12;Décembre;December;Q4;T4;2019;S2"
"43805;6;12;Décembre;December;Q4;T4;2019;S2"
"43806;7;12;Décembre;December;Q4;T4;2019;S2"
"43807;1;12;Décembre;December;Q4;T4;2019;S2"
"43808;2;12;Décembre;December;Q4;T4;2019;S2"
"43809;3;12;Décembre;December;Q4;T4;2019;S2"
"43810;4;12;Décembre;December;Q4;T4;2019;S2"
"43811;5;12;Décembre;December;Q4;T4;2019;S2"
"43812;6;12;Décembre;December;Q4;T4;2019;S2"
"43813;7;12;Décembre;December;Q4;T4;2019;S2"
"43814;1;12;Décembre;December;Q4;T4;2019;S2"
"43815;2;12;Décembre;December;Q4;T4;2019;S2"
"43816;3;12;Décembre;December;Q4;T4;2019;S2"
"43817;4;12;Décembre;December;Q4;T4;2019;S2"
"43818;5;12;Décembre;December;Q4;T4;2019;S2"
"43819;6;12;Décembre;December;Q4;T4;2019;S2"
"43820;7;12;Décembre;December;Q4;T4;2019;S2"
"43821;1;12;Décembre;December;Q4;T4;2019;S2"
"43822;2;12;Décembre;December;Q4;T4;2019;S2"
"43823;3;12;Décembre;December;Q4;T4;2019;S2"
"43824;4;12;Décembre;December;Q4;T4;2019;S2"
"43825;5;12;Décembre;December;Q4;T4;2019;S2"
"43826;6;12;Décembre;December;Q4;T4;2019;S2"
"43827;7;12;Décembre;December;Q4;T4;2019;S2"
"43828;1;12;Décembre;December;Q4;T4;2019;S2"
"43829;2;12;Décembre;December;Q4;T4;2019;S2"
"43830;3;12;Décembre;December;Q4;T4;2019;S2"
"43831;4;1;Janvier;January;Q1;T1;2020;S1"
"43832;5;1;Janvier;January;Q1;T1;2020;S1"
"43833;6;1;Janvier;January;Q1;T1;2020;S1"
"43834;7;1;Janvier;January;Q1;T1;2020;S1"
"43835;1;1;Janvier;January;Q1;T1;2020;S1"
"43836;2;1;Janvier;January;Q1;T1;2020;S1"
"43837;3;1;Janvier;January;Q1;T1;2020;S1"
"43838;4;1;Janvier;January;Q1;T1;2020;S1"
"43839;5;1;Janvier;January;Q1;T1;2020;S1"
"43840;6;1;Janvier;January;Q1;T1;2020;S1"
"43841;7;1;Janvier;January;Q1;T1;2020;S1"
"43842;1;1;Janvier;January;Q1;T1;2020;S1"
"43843;2;1;Janvier;January;Q1;T1;2020;S1"
"43844;3;1;Janvier;January;Q1;T1;2020;S1"
"43845;4;1;Janvier;January;Q1;T1;2020;S1"
"43846;5;1;Janvier;January;Q1;T1;2020;S1"
"43847;6;1;Janvier;January;Q1;T1;2020;S1"
"43848;7;1;Janvier;January;Q1;T1;2020;S1"
"43849;1;1;Janvier;January;Q1;T1;2020;S1"
"43850;2;1;Janvier;January;Q1;T1;2020;S1"
"43851;3;1;Janvier;January;Q1;T1;2020;S1"
"43852;4;1;Janvier;January;Q1;T1;2020;S1"
"43853;5;1;Janvier;January;Q1;T1;2020;S1"
"43854;6;1;Janvier;January;Q1;T1;2020;S1"
"43855;7;1;Janvier;January;Q1;T1;2020;S1"
"43856;1;1;Janvier;January;Q1;T1;2020;S1"
"43857;2;1;Janvier;January;Q1;T1;2020;S1"
"43858;3;1;Janvier;January;Q1;T1;2020;S1"
"43859;4;1;Janvier;January;Q1;T1;2020;S1"
"43860;5;1;Janvier;January;Q1;T1;2020;S1"
"43861;6;1;Janvier;January;Q1;T1;2020;S1"
"43862;7;2;Février;February;Q1;T1;2020;S1"
"43863;1;2;Février;February;Q1;T1;2020;S1"
"43864;2;2;Février;February;Q1;T1;2020;S1"
"43865;3;2;Février;February;Q1;T1;2020;S1"
"43866;4;2;Février;February;Q1;T1;2020;S1"
"43867;5;2;Février;February;Q1;T1;2020;S1"
"43868;6;2;Février;February;Q1;T1;2020;S1"
"43869;7;2;Février;February;Q1;T1;2020;S1"
"43870;1;2;Février;February;Q1;T1;2020;S1"
"43871;2;2;Février;February;Q1;T1;2020;S1"
"43872;3;2;Février;February;Q1;T1;2020;S1"
"43873;4;2;Février;February;Q1;T1;2020;S1"
"43874;5;2;Février;February;Q1;T1;2020;S1"
"43875;6;2;Février;February;Q1;T1;2020;S1"
"43876;7;2;Février;February;Q1;T1;2020;S1"
"43877;1;2;Février;February;Q1;T1;2020;S1"
"43878;2;2;Février;February;Q1;T1;2020;S1"
"43879;3;2;Février;February;Q1;T1;2020;S1"
"43880;4;2;Février;February;Q1;T1;2020;S1"
"43881;5;2;Février;February;Q1;T1;2020;S1"
"43882;6;2;Février;February;Q1;T1;2020;S1"
"43883;7;2;Février;February;Q1;T1;2020;S1"
"43884;1;2;Février;February;Q1;T1;2020;S1"
"43885;2;2;Février;February;Q1;T1;2020;S1"
"43886;3;2;Février;February;Q1;T1;2020;S1"
"43887;4;2;Février;February;Q1;T1;2020;S1"
"43888;5;2;Février;February;Q1;T1;2020;S1"
"43889;6;2;Février;February;Q1;T1;2020;S1"
"43890;7;2;Février;February;Q1;T1;2020;S1"
"43891;1;3;Mars;March;Q1;T1;2020;S1"
"43892;2;3;Mars;March;Q1;T1;2020;S1"
"43893;3;3;Mars;March;Q1;T1;2020;S1"
"43894;4;3;Mars;March;Q1;T1;2020;S1"
"43895;5;3;Mars;March;Q1;T1;2020;S1"
"43896;6;3;Mars;March;Q1;T1;2020;S1"
"43897;7;3;Mars;March;Q1;T1;2020;S1"
"43898;1;3;Mars;March;Q1;T1;2020;S1"
"43899;2;3;Mars;March;Q1;T1;2020;S1"
"43900;3;3;Mars;March;Q1;T1;2020;S1"
"43901;4;3;Mars;March;Q1;T1;2020;S1"
"43902;5;3;Mars;March;Q1;T1;2020;S1"
"43903;6;3;Mars;March;Q1;T1;2020;S1"
"43904;7;3;Mars;March;Q1;T1;2020;S1"
"43905;1;3;Mars;March;Q1;T1;2020;S1"
"43906;2;3;Mars;March;Q1;T1;2020;S1"
"43907;3;3;Mars;March;Q1;T1;2020;S1"
"43908;4;3;Mars;March;Q1;T1;2020;S1"
"43909;5;3;Mars;March;Q1;T1;2020;S1"
"43910;6;3;Mars;March;Q1;T1;2020;S1"
"43911;7;3;Mars;March;Q1;T1;2020;S1"
"43912;1;3;Mars;March;Q1;T1;2020;S1"
"43913;2;3;Mars;March;Q1;T1;2020;S1"
"43914;3;3;Mars;March;Q1;T1;2020;S1"
"43915;4;3;Mars;March;Q1;T1;2020;S1"
"43916;5;3;Mars;March;Q1;T1;2020;S1"
"43917;6;3;Mars;March;Q1;T1;2020;S1"
"43918;7;3;Mars;March;Q1;T1;2020;S1"
"43919;1;3;Mars;March;Q1;T1;2020;S1"
"43920;2;3;Mars;March;Q1;T1;2020;S1"
"43921;3;3;Mars;March;Q1;T1;2020;S1"
"43922;4;4;Avril;April;Q2;T2;2020;S1"
"43923;5;4;Avril;April;Q2;T2;2020;S1"
"43924;6;4;Avril;April;Q2;T2;2020;S1"
"43925;7;4;Avril;April;Q2;T2;2020;S1"
"43926;1;4;Avril;April;Q2;T2;2020;S1"
"43927;2;4;Avril;April;Q2;T2;2020;S1"
"43928;3;4;Avril;April;Q2;T2;2020;S1"
"43929;4;4;Avril;April;Q2;T2;2020;S1"
"43930;5;4;Avril;April;Q2;T2;2020;S1"
"43931;6;4;Avril;April;Q2;T2;2020;S1"
"43932;7;4;Avril;April;Q2;T2;2020;S1"
"43933;1;4;Avril;April;Q2;T2;2020;S1"
"43934;2;4;Avril;April;Q2;T2;2020;S1"
"43935;3;4;Avril;April;Q2;T2;2020;S1"
"43936;4;4;Avril;April;Q2;T2;2020;S1"
"43937;5;4;Avril;April;Q2;T2;2020;S1"
"43938;6;4;Avril;April;Q2;T2;2020;S1"
"43939;7;4;Avril;April;Q2;T2;2020;S1"
"43940;1;4;Avril;April;Q2;T2;2020;S1"
"43941;2;4;Avril;April;Q2;T2;2020;S1"
"43942;3;4;Avril;April;Q2;T2;2020;S1"
"43943;4;4;Avril;April;Q2;T2;2020;S1"
"43944;5;4;Avril;April;Q2;T2;2020;S1"
"43945;6;4;Avril;April;Q2;T2;2020;S1"
"43946;7;4;Avril;April;Q2;T2;2020;S1"
"43947;1;4;Avril;April;Q2;T2;2020;S1"
"43948;2;4;Avril;April;Q2;T2;2020;S1"
"43949;3;4;Avril;April;Q2;T2;2020;S1"
"43950;4;4;Avril;April;Q2;T2;2020;S1"
"43951;5;4;Avril;April;Q2;T2;2020;S1"
"43952;6;5;Mai;May;Q2;T2;2020;S1"
"43953;7;5;Mai;May;Q2;T2;2020;S1"
"43954;1;5;Mai;May;Q2;T2;2020;S1"
"43955;2;5;Mai;May;Q2;T2;2020;S1"
"43956;3;5;Mai;May;Q2;T2;2020;S1"
"43957;4;5;Mai;May;Q2;T2;2020;S1"
"43958;5;5;Mai;May;Q2;T2;2020;S1"
"43959;6;5;Mai;May;Q2;T2;2020;S1"
"43960;7;5;Mai;May;Q2;T2;2020;S1"
"43961;1;5;Mai;May;Q2;T2;2020;S1"
"43962;2;5;Mai;May;Q2;T2;2020;S1"
"43963;3;5;Mai;May;Q2;T2;2020;S1"
"43964;4;5;Mai;May;Q2;T2;2020;S1"
"43965;5;5;Mai;May;Q2;T2;2020;S1"
"43966;6;5;Mai;May;Q2;T2;2020;S1"
"43967;7;5;Mai;May;Q2;T2;2020;S1"
"43968;1;5;Mai;May;Q2;T2;2020;S1"
"43969;2;5;Mai;May;Q2;T2;2020;S1"
"43970;3;5;Mai;May;Q2;T2;2020;S1"
"43971;4;5;Mai;May;Q2;T2;2020;S1"
"43972;5;5;Mai;May;Q2;T2;2020;S1"
"43973;6;5;Mai;May;Q2;T2;2020;S1"
"43974;7;5;Mai;May;Q2;T2;2020;S1"
"43975;1;5;Mai;May;Q2;T2;2020;S1"
"43976;2;5;Mai;May;Q2;T2;2020;S1"
"43977;3;5;Mai;May;Q2;T2;2020;S1"
"43978;4;5;Mai;May;Q2;T2;2020;S1"
"43979;5;5;Mai;May;Q2;T2;2020;S1"
"43980;6;5;Mai;May;Q2;T2;2020;S1"
"43981;7;5;Mai;May;Q2;T2;2020;S1"
"43982;1;5;Mai;May;Q2;T2;2020;S1"
"43983;2;6;Juin;June;Q2;T2;2020;S1"
"43984;3;6;Juin;June;Q2;T2;2020;S1"
"43985;4;6;Juin;June;Q2;T2;2020;S1"
"43986;5;6;Juin;June;Q2;T2;2020;S1"
"43987;6;6;Juin;June;Q2;T2;2020;S1"
"43988;7;6;Juin;June;Q2;T2;2020;S1"
"43989;1;6;Juin;June;Q2;T2;2020;S1"
"43990;2;6;Juin;June;Q2;T2;2020;S1"
"43991;3;6;Juin;June;Q2;T2;2020;S1"
"43992;4;6;Juin;June;Q2;T2;2020;S1"
"43993;5;6;Juin;June;Q2;T2;2020;S1"
"43994;6;6;Juin;June;Q2;T2;2020;S1"
"43995;7;6;Juin;June;Q2;T2;2020;S1"
"43996;1;6;Juin;June;Q2;T2;2020;S1"
"43997;2;6;Juin;June;Q2;T2;2020;S1"
"43998;3;6;Juin;June;Q2;T2;2020;S1"
"43999;4;6;Juin;June;Q2;T2;2020;S1"
"44000;5;6;Juin;June;Q2;T2;2020;S1"
"44001;6;6;Juin;June;Q2;T2;2020;S1"
"44002;7;6;Juin;June;Q2;T2;2020;S1"
"44003;1;6;Juin;June;Q2;T2;2020;S1"
"44004;2;6;Juin;June;Q2;T2;2020;S1"
"44005;3;6;Juin;June;Q2;T2;2020;S1"
"44006;4;6;Juin;June;Q2;T2;2020;S1"
"44007;5;6;Juin;June;Q2;T2;2020;S1"
"44008;6;6;Juin;June;Q2;T2;2020;S1"
"44009;7;6;Juin;June;Q2;T2;2020;S1"
"44010;1;6;Juin;June;Q2;T2;2020;S1"
"44011;2;6;Juin;June;Q2;T2;2020;S1"
"44012;3;6;Juin;June;Q2;T2;2020;S1"
"44013;4;7;Juillet;July;Q3;T3;2020;S2"
"44014;5;7;Juillet;July;Q3;T3;2020;S2"
"44015;6;7;Juillet;July;Q3;T3;2020;S2"
"44016;7;7;Juillet;July;Q3;T3;2020;S2"
"44017;1;7;Juillet;July;Q3;T3;2020;S2"
"44018;2;7;Juillet;July;Q3;T3;2020;S2"
"44019;3;7;Juillet;July;Q3;T3;2020;S2"
"44020;4;7;Juillet;July;Q3;T3;2020;S2"
"44021;5;7;Juillet;July;Q3;T3;2020;S2"
"44022;6;7;Juillet;July;Q3;T3;2020;S2"
"44023;7;7;Juillet;July;Q3;T3;2020;S2"
"44024;1;7;Juillet;July;Q3;T3;2020;S2"
"44025;2;7;Juillet;July;Q3;T3;2020;S2"
"44026;3;7;Juillet;July;Q3;T3;2020;S2"
"44027;4;7;Juillet;July;Q3;T3;2020;S2"
"44028;5;7;Juillet;July;Q3;T3;2020;S2"
"44029;6;7;Juillet;July;Q3;T3;2020;S2"
"44030;7;7;Juillet;July;Q3;T3;2020;S2"
"44031;1;7;Juillet;July;Q3;T3;2020;S2"
"44032;2;7;Juillet;July;Q3;T3;2020;S2"
"44033;3;7;Juillet;July;Q3;T3;2020;S2"
"44034;4;7;Juillet;July;Q3;T3;2020;S2"
"44035;5;7;Juillet;July;Q3;T3;2020;S2"
"44036;6;7;Juillet;July;Q3;T3;2020;S2"
"44037;7;7;Juillet;July;Q3;T3;2020;S2"
"44038;1;7;Juillet;July;Q3;T3;2020;S2"
"44039;2;7;Juillet;July;Q3;T3;2020;S2"
"44040;3;7;Juillet;July;Q3;T3;2020;S2"
"44041;4;7;Juillet;July;Q3;T3;2020;S2"
"44042;5;7;Juillet;July;Q3;T3;2020;S2"
"44043;6;7;Juillet;July;Q3;T3;2020;S2"
"44044;7;8;Août;August;Q3;T3;2020;S2"
"44045;1;8;Août;August;Q3;T3;2020;S2"
"44046;2;8;Août;August;Q3;T3;2020;S2"
"44047;3;8;Août;August;Q3;T3;2020;S2"
"44048;4;8;Août;August;Q3;T3;2020;S2"
"44049;5;8;Août;August;Q3;T3;2020;S2"
"44050;6;8;Août;August;Q3;T3;2020;S2"
"44051;7;8;Août;August;Q3;T3;2020;S2"
"44052;1;8;Août;August;Q3;T3;2020;S2"
"44053;2;8;Août;August;Q3;T3;2020;S2"
"44054;3;8;Août;August;Q3;T3;2020;S2"
"44055;4;8;Août;August;Q3;T3;2020;S2"
"44056;5;8;Août;August;Q3;T3;2020;S2"
"44057;6;8;Août;August;Q3;T3;2020;S2"
"44058;7;8;Août;August;Q3;T3;2020;S2"
"44059;1;8;Août;August;Q3;T3;2020;S2"
"44060;2;8;Août;August;Q3;T3;2020;S2"
"44061;3;8;Août;August;Q3;T3;2020;S2"
"44062;4;8;Août;August;Q3;T3;2020;S2"
"44063;5;8;Août;August;Q3;T3;2020;S2"
"44064;6;8;Août;August;Q3;T3;2020;S2"
"44065;7;8;Août;August;Q3;T3;2020;S2"
"44066;1;8;Août;August;Q3;T3;2020;S2"
"44067;2;8;Août;August;Q3;T3;2020;S2"
"44068;3;8;Août;August;Q3;T3;2020;S2"
"44069;4;8;Août;August;Q3;T3;2020;S2"
"44070;5;8;Août;August;Q3;T3;2020;S2"
"44071;6;8;Août;August;Q3;T3;2020;S2"
"44072;7;8;Août;August;Q3;T3;2020;S2"
"44073;1;8;Août;August;Q3;T3;2020;S2"
"44074;2;8;Août;August;Q3;T3;2020;S2"
"44075;3;9;Septembre;September;Q3;T3;2020;S2"
"44076;4;9;Septembre;September;Q3;T3;2020;S2"
"44077;5;9;Septembre;September;Q3;T3;2020;S2"
"44078;6;9;Septembre;September;Q3;T3;2020;S2"
"44079;7;9;Septembre;September;Q3;T3;2020;S2"
"44080;1;9;Septembre;September;Q3;T3;2020;S2"
"44081;2;9;Septembre;September;Q3;T3;2020;S2"
"44082;3;9;Septembre;September;Q3;T3;2020;S2"
"44083;4;9;Septembre;September;Q3;T3;2020;S2"
"44084;5;9;Septembre;September;Q3;T3;2020;S2"
"44085;6;9;Septembre;September;Q3;T3;2020;S2"
"44086;7;9;Septembre;September;Q3;T3;2020;S2"
"44087;1;9;Septembre;September;Q3;T3;2020;S2"
"44088;2;9;Septembre;September;Q3;T3;2020;S2"
"44089;3;9;Septembre;September;Q3;T3;2020;S2"
"44090;4;9;Septembre;September;Q3;T3;2020;S2"
"44091;5;9;Septembre;September;Q3;T3;2020;S2"
"44092;6;9;Septembre;September;Q3;T3;2020;S2"
"44093;7;9;Septembre;September;Q3;T3;2020;S2"
"44094;1;9;Septembre;September;Q3;T3;2020;S2"
"44095;2;9;Septembre;September;Q3;T3;2020;S2"
"44096;3;9;Septembre;September;Q3;T3;2020;S2"
"44097;4;9;Septembre;September;Q3;T3;2020;S2"
"44098;5;9;Septembre;September;Q3;T3;2020;S2"
"44099;6;9;Septembre;September;Q3;T3;2020;S2"
"44100;7;9;Septembre;September;Q3;T3;2020;S2"
"44101;1;9;Septembre;September;Q3;T3;2020;S2"
"44102;2;9;Septembre;September;Q3;T3;2020;S2"
"44103;3;9;Septembre;September;Q3;T3;2020;S2"
"44104;4;9;Septembre;September;Q3;T3;2020;S2"
"44105;5;10;Octobre;October;Q4;T4;2020;S2"
"44106;6;10;Octobre;October;Q4;T4;2020;S2"
"44107;7;10;Octobre;October;Q4;T4;2020;S2"
"44108;1;10;Octobre;October;Q4;T4;2020;S2"
"44109;2;10;Octobre;October;Q4;T4;2020;S2"
"44110;3;10;Octobre;October;Q4;T4;2020;S2"
"44111;4;10;Octobre;October;Q4;T4;2020;S2"
"44112;5;10;Octobre;October;Q4;T4;2020;S2"
"44113;6;10;Octobre;October;Q4;T4;2020;S2"
"44114;7;10;Octobre;October;Q4;T4;2020;S2"
"44115;1;10;Octobre;October;Q4;T4;2020;S2"
"44116;2;10;Octobre;October;Q4;T4;2020;S2"
"44117;3;10;Octobre;October;Q4;T4;2020;S2"
"44118;4;10;Octobre;October;Q4;T4;2020;S2"
"44119;5;10;Octobre;October;Q4;T4;2020;S2"
"44120;6;10;Octobre;October;Q4;T4;2020;S2"
"44121;7;10;Octobre;October;Q4;T4;2020;S2"
"44122;1;10;Octobre;October;Q4;T4;2020;S2"
"44123;2;10;Octobre;October;Q4;T4;2020;S2"
"44124;3;10;Octobre;October;Q4;T4;2020;S2"
"44125;4;10;Octobre;October;Q4;T4;2020;S2"
"44126;5;10;Octobre;October;Q4;T4;2020;S2"
"44127;6;10;Octobre;October;Q4;T4;2020;S2"
